District,Region,District_code,VDC_name,VDC_code
Baitadi,Far-Western Region,74,Sreekot,74060
Baitadi,Far-Western Region,74,Talladehi,74061
Baitadi,Far-Western Region,74,Thalakanda,74062
Baitadi,Far-Western Region,74,Udayadeb,74063
Darchula,Far-Western Region,75,Bhagabati,75001
Darchula,Far-Western Region,75,Boharigau,75002
Darchula,Far-Western Region,75,Bramhadev,75003
Darchula,Far-Western Region,75,Byash,75004
Darchula,Far-Western Region,75,Chhapari,75005
Darchula,Far-Western Region,75,Dadakot,75006
Darchula,Far-Western Region,75,Dattu,75007
Darchula,Far-Western Region,75,Dethala,75008
Darchula,Far-Western Region,75,Dhap,75009
Darchula,Far-Western Region,75,Dhari,75010
Darchula,Far-Western Region,75,Dhaulakot,75011
Darchula,Far-Western Region,75,Dhuligada,75012
Darchula,Far-Western Region,75,Eyarkot,75013
Darchula,Far-Western Region,75,Ghusa,75014
Darchula,Far-Western Region,75,Gokuleswor,75015
Darchula,Far-Western Region,75,Guljar,75016
Darchula,Far-Western Region,75,Gwani,75017
Darchula,Far-Western Region,75,Hikila,75018
Darchula,Far-Western Region,75,Hunainath,75019
Darchula,Far-Western Region,75,Huti,75020
Darchula,Far-Western Region,75,Kante,75021
Darchula,Far-Western Region,75,Khalanga,75022
Darchula,Far-Western Region,75,Khandeswori,75023
Darchula,Far-Western Region,75,Khar,75024
Darchula,Far-Western Region,75,Kharkada,75025
Darchula,Far-Western Region,75,Lali,75026
Darchula,Far-Western Region,75,Latinath,75027
Darchula,Far-Western Region,75,Malikarjun,75028
Darchula,Far-Western Region,75,Pipalchauri,75029
Darchula,Far-Western Region,75,Ranisikhar,75030
Darchula,Far-Western Region,75,Rapla,75031
Darchula,Far-Western Region,75,Rithachaupata,75032
Darchula,Far-Western Region,75,Sankarpur,75033
Darchula,Far-Western Region,75,Seri,75034
Darchula,Far-Western Region,75,Sharmauli,75035
Darchula,Far-Western Region,75,Sikhar,75036
Darchula,Far-Western Region,75,Sipti,75037
Darchula,Far-Western Region,75,Sitaula,75038
Darchula,Far-Western Region,75,Sunsera,75039
Darchula,Far-Western Region,75,Tapoban,75040
Darchula,Far-Western Region,75,Uku,75041
